ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2020-08-24,38.35716572118758,22.6592999202499,0,92.48671053102412,4.585257960201898,31.35741570812246,176,135,122,49,16,13,27,5
2020-08-25,40.75933334025991,13.639489646770325,0,84.7524243512084,3.416627162679424,31.86539461454338,168,130,115,47,16,13,25,5
2020-08-26,38.840415275650585,5.174556547008703,0,17.677522239717636,1.213662762248856,27.57941851497986,125,97,85,35,11,10,19,4
2020-08-27,37.36934693761731,15.08702422567499,0,0.10425036953849887,3.039270755538957,31.02104075643264,165,126,115,45,15,12,26,5
2020-08-28,38.845167602004004,10.868860543124281,0,96.30015553967516,4.849760239085933,33.777769930135,159,124,110,44,15,12,24,5
2020-08-29,37.95036962302423,25.47173176301179,0,86.46379569663587,30.563949302305186,34.27567726870607,123,94,87,34,12,9,19,4
2020-08-30,39.38386524648699,13.433265221144136,1,14.014637607265303,3.2117991185838908,32.80630555858228,102,79,70,28,9,8,15,3
2020-08-31,37.79986659422824,25.688092348845426,0,94.17240800870262,4.434938789359946,28.612006226010546,171,130,116,48,16,13,27,5
2020-09-01,37.91307136097159,5.014948470869883,0,9.342073846285398,1.0017468192430141,33.71868156624889,174,134,119,48,16,13,26,5
2020-09-02,36.37400125629356,12.695478750652978,0,16.699481467297804,1.230393024761084,32.567431283705105,121,95,86,35,11,9,19,4
2020-09-03,37.71307419521008,11.029130357694049,0,3.5523963891040444,4.764438064424298,30.807229024521835,113,86,74,30,10,9,18,3
2020-09-04,35.64092013658049,10.839184026715275,0,3.1833506895962893,0.6761768774740395,26.91636934773367,171,132,118,48,16,13,26,5
2020-09-05,36.377925814340436,6.7046654941365675,0,83.67477851684856,0.9555321904673947,32.80114360038287,115,90,80,33,10,9,18,4
2020-09-06,38.61691320693144,9.678106760262544,0,17.402860111034745,2.1027429956002583,29.639831079439308,72,57,51,20,7,5,11,2
2020-09-07,38.53464057232124,18.8887392471405,0,81.86520240361664,2.947921438766752,31.449424420178627,167,128,116,46,15,13,25,5
2020-09-08,38.064343689690396,12.284026820943613,0,12.874809167544932,3.0190860948413585,30.829548410893533,124,93,84,34,11,9,19,4
2020-09-09,36.55969213219087,15.434869558228698,0,10.50978460418635,1.4598800433278218,33.70797650592224,118,90,80,32,11,9,18,4
2020-09-10,37.36450875234398,14.421672008679712,0,6.627861753930324,4.603069489751741,30.321654594100778,120,91,82,34,11,9,19,4
2020-09-11,37.29197300177431,26.897623124997363,0,19.600008311986628,32.905255022128344,30.486157019706386,131,98,90,35,12,10,20,4
2020-09-12,36.01840444756707,27.632474975262888,0,6.393913733325009,22.10402242453143,33.6204208146528,177,134,118,49,16,14,26,5
2020-09-13,38.559234402838925,17.3239242913965,0,14.883722144631864,2.1714588471514857,29.09637734262666,111,85,76,30,10,9,16,3
2020-09-14,37.81017455944544,13.25389875789011,0,10.639635998100015,3.512485584119559,31.993940217174067,161,125,111,46,15,13,25,5
2020-09-15,36.5867699209405,7.670017600059091,0,12.170246850506935,3.314979481994504,29.92339072400243,125,99,88,36,12,10,20,4
2020-09-16,36.707524481129866,28.835071984552375,0,7.869611011772523,1.9114850748048118,28.27373410969953,124,98,87,35,12,10,19,4
2020-09-17,36.75994638003841,6.5056736225074365,0,19.296462509444957,2.071221257605017,30.242216467118062,124,93,81,33,11,9,19,4
2020-09-18,34.37881226394135,12.441256939207012,0,82.20553456553134,1.7401947171076948,31.587273310761077,115,89,79,31,10,9,18,3
2020-09-19,36.04045076343775,12.451655029250103,0,87.67018048985479,1.1769250347665394,32.8781541601532,78,57,51,20,7,6,12,2
2020-09-20,35.47086175163548,13.010032153505373,0,0.15182832347828246,2.2906918146206983,33.08990647105306,72,57,50,20,6,6,11,2
2020-09-21,35.01462062235431,9.107171081810232,0,11.453411663822418,3.4321706595127024,29.52369594922553,121,94,84,34,11,9,19,4
2020-09-22,35.59675223003878,24.57903577309243,0,14.34373779450543,3.709833526571465,28.114360896001028,123,94,83,34,11,10,19,4
2020-09-23,37.53540920589277,8.06244654914973,0,87.32913292679959,3.894368241279813,29.4299537081709,127,101,87,37,12,10,20,4
2020-09-24,36.236735485368776,20.872666478829068,0,18.099537635633627,1.8736600672656074,27.685885382332714,121,94,83,34,11,9,19,4
2020-09-25,34.881225395623716,8.096150667645436,0,0.08803218007572555,3.823179971424868,29.598638583625288,162,129,115,46,15,13,26,5
2020-09-26,35.8798832629755,6.763390939823914,0,0.0066031851895287375,0.03258157845937637,29.337497824106563,123,92,84,34,11,10,19,4
2020-09-27,36.55997934674453,27.73573759214691,0,9.445269215904306,2.3852496885844108,31.466183252463196,72,55,49,19,7,5,10,2
2020-09-28,35.93705181737053,9.753219157967642,0,0.585874100107413,3.969522000663454,25.59266683329767,127,96,83,33,11,9,19,4
2020-09-29,34.92235744100707,25.531253863992607,0,80.20180810043763,3.1502236032067668,28.533617521279343,122,91,85,34,11,9,19,4
2020-09-30,34.06465829903306,18.615771777678397,0,4.441303490827839,2.3703156207725384,28.549055993754266,198,153,138,55,18,15,31,6
2020-10-01,35.257290248698176,1.4389199353399438,0,99.61080608062709,3.223210033031746,32.37656948501714,118,93,81,33,11,9,18,4
2020-10-02,34.798673228926695,1.7091373280652817,1,1.2227526002444722,4.534730015743319,27.779811132801132,53,40,35,15,5,4,8,2
2020-10-03,35.14519661972328,0.5139045990169397,0,10.440968323425171,2.8319090030510368,30.46896050774235,80,61,52,22,7,6,13,2
2020-10-04,34.72873138983818,0.04181902467046994,0,83.6249561213231,3.998930957300531,29.770493440078884,74,58,52,21,7,6,11,2
2020-10-05,34.985455481884,0.4461800368907116,0,0.8932005775444751,4.903713626125988,32.12689509220097,120,92,83,33,11,9,19,4
2020-10-06,33.24184444047908,0.11303138159351467,0,92.74609652856648,3.5278410103778333,31.249484660081574,168,132,116,47,16,13,25,5
2020-10-07,34.934531372932,0.20678987326008302,0,7.828720404457112,2.8666288194453178,30.320265369461435,122,92,84,33,11,9,19,4
2020-10-08,33.65372273139973,0.8630162396952847,0,19.7984298254988,0.1874297356267013,28.99134129995033,164,125,114,45,15,12,25,5
2020-10-09,35.36934569487057,0.45983674172326516,0,4.157717438387509,1.8723894912729377,26.421820569840385,113,88,80,31,11,9,17,4
2020-10-10,32.44188259126871,1.0318917570508468,0,10.895592307401994,2.8272136675755917,30.649433143853887,70,53,52,21,7,6,12,2
2020-10-11,34.70309199590015,0.5069875065143807,0,19.746310983972574,3.9860328585301623,31.24791489434365,119,91,83,34,11,9,19,4
2020-10-12,33.0002175354548,1.8810746022058953,0,15.840384158802703,2.1905239482378813,27.071781359994127,117,87,79,32,11,9,18,4
2020-10-13,31.98523692366562,1.811887935852529,0,19.86735001764178,4.800291378823867,27.791607119618696,166,126,113,45,15,12,25,5
2020-10-14,31.986335970755032,1.133612210020932,0,19.365966293203385,1.3589687631183744,30.80402072822828,121,93,86,34,11,9,19,4
2020-10-15,31.9827093941118,0.7088479839747723,0,9.790790841883085,3.722835976051582,31.02088399586719,126,93,85,35,11,9,19,4
2020-10-16,32.559375100799876,0.7622937640694711,0,13.927516997411315,2.0951570854206376,28.407407541092873,120,90,82,32,11,9,18,4
2020-10-17,32.48956438597126,0.8237045662889939,0,2.208862538823022,2.4299424728295294,29.289522306944864,72,57,50,21,7,6,11,2
2020-10-18,31.223965853317043,1.455158644269888,0,8.822976500936036,4.012510169327202,26.81645715990761,75,56,53,21,7,5,11,2
2020-10-19,31.603715537124188,0.9032779910376758,0,16.18037084533395,1.4810763082585277,33.29856393335504,128,98,88,35,11,10,19,4
2020-10-20,33.60026232781061,1.7134598930117948,0,10.106706419542867,0.4840602829757157,28.00169060584414,115,93,86,33,11,9,19,4
2020-10-21,33.015024944626525,1.888189571860729,0,14.053980656344638,2.6012779230671357,31.74614649426785,118,89,79,33,11,9,18,4
2020-10-22,31.552913740890983,0.6718923067578677,0,14.91502659968554,2.6439730590187436,30.654661771901274,121,93,83,33,11,9,18,4
2020-10-23,30.98337097634019,1.1213889627513602,0,5.069382824857877,3.9858388611268687,33.369474362083174,151,115,104,43,14,12,23,5
2020-10-24,30.893896119052894,0.19011307366512886,0,17.51398745885131,4.841596031160509,29.27421193259715,78,60,53,22,7,6,12,2
2020-10-25,31.21565074638835,0.400938095532718,1,9.19644861818358,0.27650343164174196,31.052367292654413,54,40,39,15,5,4,8,2
2020-10-26,29.407429764846903,0.8269315334203202,0,4.203702072430875,2.9584473687155444,27.606837485002867,111,86,78,31,10,9,18,3
2020-10-27,30.000807864847985,0.4124054318035577,0,17.308317635768876,3.4063926515739995,27.203132861525006,115,91,80,33,11,9,19,4
2020-10-28,28.417485895009296,1.7531209815774351,0,8.356376122125074,4.929006753742609,32.35199206829731,157,123,109,44,15,12,24,5
2020-10-29,30.3131531537184,0.31657251211819615,0,15.006248767594395,4.712951071384558,27.671031270418165,125,96,86,35,11,10,20,4
2020-10-30,30.389011537431415,0.9113216431061839,1,10.960661444431858,3.562253823559888,30.869001383834966,54,45,37,15,5,4,9,2
2020-10-31,29.08659120765532,1.2113984809197513,0,7.637435044690008,2.6089470562223296,33.43495131318781,76,60,54,21,7,6,12,2
2020-11-01,30.971853989632105,1.3837278163216888,0,16.19752830077139,0.8076196114963063,32.99519879691408,74,56,53,21,7,6,12,2
2020-11-02,28.000369544663027,0.7661387394530135,0,11.68939863289226,1.920882776022087,30.264644967758027,123,93,85,34,12,9,19,4
2020-11-03,27.590257621618186,1.738198137449457,0,7.811242048540635,2.9256116252857716,28.511287463525576,117,91,79,32,10,9,17,3
2020-11-04,29.10786174734303,1.136638302155851,0,2.1919574067025405,3.6260019829787686,32.80422419028691,122,97,86,35,11,9,19,4
2020-11-05,29.759616528086347,0.8790155608951036,0,17.908906275334157,3.1769977873955613,34.56912297564675,124,95,86,34,11,9,19,4
2020-11-06,30.225935722259123,0.13448126810407324,0,0.7093917068333311,3.570614009138706,30.66191296092198,125,97,85,35,12,10,19,4
2020-11-07,27.913045607745897,0.92937893689033,0,17.263746967361126,2.1457625227594885,30.483917715617995,77,57,53,22,7,6,11,2
2020-11-08,29.281014976175673,1.6414716816314605,0,7.199230497663109,3.6381364528550453,31.147237563554242,76,59,51,21,6,6,11,2
2020-11-09,27.99476263256353,1.229082036442631,0,12.786775270028116,0.718706280098596,33.44906915277485,117,90,83,33,11,9,18,4
2020-11-10,27.69216354566122,1.6643249074582367,0,18.443994476713705,0.8129315588155678,34.873977128044196,110,88,79,31,10,9,17,4
2020-11-11,28.580603235180554,0.9880233411986112,0,3.0341323100779682,0.8141607291473141,30.051065500273403,120,95,84,32,11,9,19,4
2020-11-12,28.182101073604066,0.23692341018896368,0,11.339009512776205,4.45432478517888,29.64926615171084,146,114,102,41,14,12,23,5
2020-11-13,25.78695291573568,0.02727969167176214,0,15.28865724740384,0.38017031654317246,37.443552260905776,124,98,86,33,11,10,19,4
2020-11-14,28.674233597733732,0.6064390934371824,1,15.151676654381149,4.007541863667379,32.52878820140217,46,38,33,13,4,4,7,1
2020-11-15,28.412963161412552,1.395980942995585,0,10.51263829199008,1.1678544902336858,33.51120232086415,73,60,54,22,7,6,12,2
2020-11-16,26.243366889132204,1.5805198078833875,0,12.494789198129162,2.342149702476253,31.745610646528046,119,91,82,32,10,9,18,4
2020-11-17,27.101718711192106,0.5915056692406588,0,15.15053988265689,4.57978297732839,34.23548843057597,117,90,79,31,11,9,18,4
2020-11-18,27.037907059575407,0.9913078417664942,0,16.820552755148235,2.9296861484375336,35.303775566980256,130,97,89,36,12,10,20,4
2020-11-19,26.64353645852623,0.8422378088681632,0,15.236261937517275,1.050588431161793,34.11329673279604,128,97,86,35,12,10,19,4
2020-11-20,25.672615194114933,0.8210455687028557,0,7.080098863624853,1.4204503015940357,37.127393145127094,120,92,81,33,11,9,18,4
2020-11-21,25.392473865497283,0.462697426400301,0,19.934528021154662,4.602233119478928,33.126043335709134,76,56,51,21,7,6,11,2
2020-11-22,25.880886340852342,0.27274221005891675,0,8.690053874386088,2.135719625549892,33.38946635277799,79,61,56,22,7,6,13,2
2020-11-23,26.922725619563824,0.39337711646242624,0,0.4892940551786684,2.9349274150339473,34.51554583294719,125,94,85,35,11,10,19,4
2020-11-24,26.138412311089482,0.1106647743266922,0,7.252339031709241,2.2996609831269437,35.12192055647418,125,99,89,36,12,10,20,4
2020-11-25,25.070318732829303,0.3962614836471541,0,2.555659091476865,1.8921904402422478,34.78887696121404,122,94,85,32,11,9,18,4
2020-11-26,26.060103633909705,0.018401795250758912,0,2.4288523145675,1.1163956346620096,31.906816814413617,118,90,81,32,11,9,18,4
2020-11-27,22.28873030828302,1.2545168012719565,0,5.630700802137887,3.4309575024230106,35.24497861700813,127,99,87,36,12,10,20,4
2020-11-28,26.13634756591435,0.6327508147753658,0,1.0675098835452168,3.591210131360602,34.01749675673762,113,83,78,31,10,9,17,3
2020-11-29,23.099662311063373,1.9462894228538172,0,13.77024376819126,1.3744254580369974,33.75133653332967,73,57,52,21,7,6,12,2
2020-11-30,24.330258576977535,0.3874341015525957,1,1.4797776840381016,3.945054215274152,35.12720860790672,47,38,32,13,4,3,7,2
2020-12-01,23.427925719967348,0.6916571406191878,0,4.065791108719123,4.2726760015083975,33.28961622418369,131,99,91,36,12,10,20,4
2020-12-02,23.10942590017733,0.7156823172830664,0,1.8579942898823876,4.603375481198152,33.09371464322502,130,104,93,36,12,10,20,4
2020-12-03,25.423104108335274,0.01690299212492108,0,1.2633546180606214,0.8060620695918497,30.286768662588194,129,101,89,36,12,10,20,4
2020-12-04,23.654446275763377,1.6784159060789179,0,5.355033310790834,1.519618418066332,39.16671873151546,127,99,88,35,12,10,20,4
2020-12-05,24.330263249481487,0.06398892028864944,0,11.4379793532074,4.301766737518478,36.93952661208284,70,55,50,21,7,6,12,2
2020-12-06,23.800233421487537,1.8803596694584828,0,19.293711128936835,0.9927010141394699,35.751591865327654,80,60,54,21,7,6,12,2
2020-12-07,24.189412681264777,1.7841487021872413,0,17.511133086992125,0.01734229621747685,34.80891946379063,124,95,89,34,11,10,19,4
2020-12-08,23.65627475869462,1.0710438321719271,0,17.518678508906497,4.354136551258173,30.550690007000433,123,93,85,33,11,9,19,4
2020-12-09,22.165444203720583,1.0871911498225841,0,3.521340720753152,1.632247208756847,35.00618102579331,130,102,90,37,12,10,20,4
2020-12-10,24.315628177311808,1.3075558459123127,0,5.298143869956402,2.07248762569475,38.05650367838702,122,95,86,34,11,9,19,4
2020-12-11,22.698509322068524,0.774100023869774,0,1.527866335906114,2.2316701286031897,38.67165199026409,129,99,89,35,12,10,20,4
2020-12-12,21.51060583247048,1.294444566795711,0,15.569366798303701,4.241373003336142,38.23537174064371,75,56,53,20,7,6,11,2
2020-12-13,22.51604873796231,0.08953677737697374,0,1.396326029711239,1.689460722967302,37.43195958269884,76,61,53,22,7,6,12,2
2020-12-14,24.323990653874695,0.10809525469945314,0,11.133913416417066,4.461399429282409,39.8881667165217,128,94,87,35,12,10,20,4
2020-12-15,23.55464620124862,0.9144608392390887,0,4.957511446479015,3.08469569024024,36.78939260466103,130,101,88,35,12,10,20,4
2020-12-16,22.239127757106182,1.0992446022120699,0,4.868912680574895,2.6364336201684213,39.78365017220922,126,95,88,34,11,10,19,4
2020-12-17,22.124074020361487,1.775635280671638,0,19.814501104952104,1.6280725356373122,37.01161998251791,123,91,85,33,11,9,19,4
2020-12-18,22.03947882087719,0.20932126781579252,0,15.135596139570747,1.2185584814059292,36.18667238355828,133,102,91,36,12,10,20,4
2020-12-19,24.327907569890435,1.6452958543877787,0,16.738787165821,3.1202922138867435,36.10630694072252,75,56,50,20,7,6,11,2
2020-12-20,22.525436901444408,0.4200946745841392,0,11.439653706880254,2.234470800282881,36.15807571583931,79,59,52,21,7,6,12,2
2020-12-21,22.468213009364916,0.7881672970200637,0,17.420285747874985,4.5525800496600315,39.77504785096217,128,96,86,35,11,10,19,4
2020-12-22,22.965483990822396,0.6332048696548258,0,12.909810783327059,2.458193580570249,37.14172113667319,123,98,86,34,12,10,19,4
2020-12-23,22.073408644567355,0.800310545730798,0,18.923474095926906,2.5589745835059556,36.73186186093658,162,123,114,46,15,13,25,5
2020-12-24,21.477415866940202,0.3009909961451711,0,5.6267717209127355,2.083616405680004,40.39645346484836,135,100,91,37,12,10,21,4
2020-12-25,21.44439535672866,1.00714014880711,1,11.906390915657902,3.946314984956425,39.79629279357,47,38,34,13,5,4,8,1
2020-12-26,21.475908167055305,1.6032851796627345,0,13.802626958737843,2.124195990546352,41.237159697668396,77,58,52,23,7,6,12,2
2020-12-27,21.41955606599189,0.8830680207577939,0,7.858746100556133,1.3467099987487745,40.50900235031306,74,59,51,20,7,6,11,2
2020-12-28,22.096208263137864,0.9812271517963982,0,17.594159648081064,4.310154371467549,38.14956072337792,131,101,91,36,12,10,21,4
2020-12-29,21.334882698714082,1.6975351705626285,0,19.59606326208309,2.9841411068262014,39.98007127137882,135,105,91,37,12,10,21,4
2020-12-30,21.93251803748022,1.4121162292760616,0,9.875389827453231,2.9575510988450087,40.250265981539364,137,106,95,37,13,10,21,4
2020-12-31,21.03871019359649,0.9809088170395694,0,7.812813096086781,3.054111035819633,38.33381624461033,130,103,92,37,12,10,20,4
2021-01-01,21.19806196402116,0.5153912963783593,0,9.438758571129174,3.594198741028334,37.96288361337036,132,103,89,36,12,10,20,4
2021-01-02,19.043406408118802,1.7698534936899333,0,17.054734914638633,1.5653399465628342,38.98277289799205,77,60,53,21,7,6,12,2
2021-01-03,21.882769651455636,105.15566929167795,0,12.909368510363352,0.16922185416501423,44.5893613855767,72,55,51,21,7,6,11,2
2021-01-04,21.24044217495583,0.4422952202213868,0,0.8954474503619014,4.052965804385048,39.8625360795801,129,100,88,36,12,10,20,4
2021-01-05,21.822173849265717,0.5382395052760207,0,10.843398208914296,0.6445252694081871,43.3253815701479,135,102,91,37,12,10,21,4
2021-01-06,17.860837399875376,1.6062661778724918,0,0.3460024548193963,3.6090986860527208,40.093695955514754,129,97,90,35,12,10,19,4
2021-01-07,22.781135394400934,0.08829112417491092,0,15.570707420068109,0.41157649143664377,42.97975808807351,137,106,94,37,13,10,21,4
2021-01-08,20.49159690889051,1.9841843740576401,0,6.566245470849275,1.8765392101424605,43.17777103224834,132,101,93,38,12,10,20,4
