ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2020-11-23,26.336361109934142,0.19668855823121312,0,7.692587352739272,5,35.165976719321115,164,122,112,40,20,16,24,8
2020-11-24,25.866612233792264,0.0553323871633461,0,10.993269229959791,5,34.967018919687156,163,123,114,41,21,16,25,8
2020-11-25,25.255625898872356,0.19813074182357704,0,11.270200023195851,5,35.38893449288493,163,123,112,41,20,16,24,8
2020-11-26,25.674254278585533,0.009200897625379456,0,10.800339210400995,5,36.2613663050457,160,119,109,40,20,16,24,8
2020-11-27,23.71300161859806,0.6272584006359783,0,5.971873451524473,5,35.987708369607795,166,124,115,42,21,16,25,8
2020-11-28,25.561964715728298,0.3163754073876829,0,8.266230830233066,5,35.49255131869331,106,79,73,26,13,11,16,5
2020-11-29,23.969519200452424,0.9731447114269086,0,9.940622419428044,5,37.49825834664085,105,79,72,27,13,11,16,5
2020-11-30,24.511479047679103,0.19371705077629786,1,10.974436389260854,5,38.72897782844554,106,80,73,26,13,10,16,5
2020-12-01,23.987760667280423,0.3458285703095939,0,11.534614725204973,5,38.901226515758715,164,124,114,41,21,16,25,8
2020-12-02,23.756766638037785,0.3578411586415332,0,10.28850704456408,5,37.601507760038906,162,122,110,40,20,16,24,8
2020-12-03,24.842690714646015,0.00845149606246054,0,10.661567613076471,5,37.54303854111206,166,125,113,41,21,16,25,8
2020-12-04,23.88829687641932,0.8392079530394589,0,10.169730916722209,5,38.89642230408443,170,128,116,43,21,17,26,9
2020-12-05,24.15701130861613,0.03199446014432472,0,11.371238748436966,5,41.13795144448773,105,80,73,26,13,11,16,5
2020-12-06,23.82369371092713,0.9401798347292414,0,10.625731302981823,5,40.608398348810205,108,80,74,26,13,11,16,5
2020-12-07,23.950892267653217,0.8920743510936207,0,10.131475320094575,5,41.06237952070405,170,127,117,43,21,17,25,9
2020-12-08,23.617863813164494,0.5355219160859636,0,9.463262401725238,5,41.64674337951867,168,127,117,42,21,17,25,8
2020-12-09,22.806940315814867,0.5435955749112921,0,10.162582850084963,5,41.578863508109286,170,127,117,43,21,17,26,9
2020-12-10,23.81749476758824,0.6537779229561563,0,10.96918275767855,5,41.68253605776074,172,129,119,43,21,17,26,9
2020-12-11,22.94538761364918,0.387050011934887,0,10.534950777796123,5,42.63056535433884,172,128,118,43,21,17,26,9
2020-12-12,22.288896781800354,0.6472222833978555,0,10.761652836690507,5,41.83080327937475,105,80,73,27,13,11,16,5
2020-12-13,22.73010631844527,0.04476838868848687,0,12.68544372270237,5,41.37347616661843,108,79,74,27,13,11,16,5
2020-12-14,23.57361075855754,0.05404762734972657,0,10.530327845493176,5,43.924042996271695,178,132,121,44,22,18,27,9
2020-12-15,23.12953533019187,0.45723041961954436,0,8.702002959053685,5,44.85390572784452,178,132,122,44,22,18,27,9
2020-12-16,22.413453824310114,0.5496223011060349,0,11.767213571988338,5,42.91494891049522,176,132,120,44,22,17,26,9
2020-12-17,22.298702872520703,0.887817640335819,0,7.267603324662165,5,45.273883657311735,175,131,120,44,22,17,26,9
2020-12-18,22.200296346485878,0.10466063390789626,0,7.837173238521426,5,46.55315321667271,178,133,123,45,22,18,27,9
2020-12-19,23.289533578110014,0.8226479271938894,0,10.671694529440138,5,45.29208605216178,109,81,74,27,14,11,16,5
2020-12-20,22.334469175328632,0.2100473372920696,0,11.032793335573157,5,44.899669210721314,109,81,73,27,14,11,16,5
2020-12-21,22.253192185769382,0.39408364851003186,0,7.50989755299201,5,46.265298156919734,181,136,124,45,22,18,27,9
2020-12-22,22.450342263806476,0.3166024348274129,0,9.2343650380265,5,46.017496728967664,183,136,126,46,23,18,27,9
2020-12-23,21.9540140650541,0.400155272865399,0,8.787832335560683,5,46.37806876755978,182,137,125,46,23,18,27,9
2020-12-24,21.606936939850556,0.15049549807258555,0,9.026647354236806,5,47.85564163108565,183,137,126,46,23,18,28,9
2020-12-25,21.542570281271146,0.503570074403555,1,11.887195552545892,5,46.24715055653394,108,80,75,27,13,11,16,5
2020-12-26,21.511708796762335,0.8016425898313673,0,11.413010927094506,5,46.836010407449756,107,81,74,27,13,11,16,5
2020-12-27,21.43816718424681,0.44153401037889695,0,9.961755640292585,5,48.72879919979259,108,81,74,27,13,11,16,5
2020-12-28,21.732393491319375,0.4906135758981991,0,8.908076145770144,5,49.11715117051892,188,141,129,47,24,19,28,9
2020-12-29,21.308909755810433,0.8487675852813142,0,7.300700659559719,5,49.91322067314405,189,142,130,47,24,19,28,9
2020-12-30,21.566197998872433,0.7060581146380308,0,12.840369877563898,5,51.8752253884834,186,140,127,46,23,19,28,9
2020-12-31,21.07906848365078,0.4904544085197847,0,11.184227800569836,5,50.53484793997167,191,143,131,47,24,19,29,10
2021-01-01,21.158744368863115,0.25769564818917967,0,8.58666179185372,5,51.02850605423066,193,145,133,48,24,19,29,10
2021-01-02,20.042506750384856,0.8849267468449666,0,11.439198995249782,5,49.88500735495401,109,81,75,27,14,11,16,5
2021-01-03,21.424605814104392,0.5770204016905583,0,9.859552758850748,5,52.05842934409788,110,81,75,27,13,11,16,5
2021-01-04,21.067197937006835,0.2211476101106934,0,9.425780990275314,5,51.19366980494732,193,145,133,48,24,19,29,10
2021-01-05,21.32316879433589,0.26911975263801036,0,10.870423056579204,5,52.22054080101725,192,143,133,48,24,19,29,10
2021-01-06,19.308965088972222,0.8031330889362459,0,8.51700350017455,5,52.46869381111671,192,145,133,48,24,19,29,10
2021-01-07,21.73694804201057,0.04414556208745546,0,9.31248696097978,5,54.03817535739785,196,146,135,49,25,20,29,10
2021-01-08,20.5613917229681,0.9920921870288201,0,10.242922128399092,5,52.12199274845662,192,144,132,48,24,19,29,10
2021-01-09,21.12647997446455,0.13035167971479178,0,9.001097614229574,5,51.57448188199199,110,82,74,27,14,11,16,5
2021-01-10,19.99643123631552,0.7960685253969374,0,11.338170420535048,5,54.06889590744902,109,81,76,28,14,11,16,6
2021-01-11,20.769576986226827,0.39477531677168287,0,13.738133007356522,5,55.17419900298623,196,148,135,49,25,20,30,10
2021-01-12,19.886114048540207,0.49221618328746686,0,8.491403734785715,5,55.27988187252298,198,149,137,50,25,20,30,10
2021-01-13,20.053410034010607,0.8806505774645779,0,6.669749407391912,5,56.78024206251805,204,152,140,51,26,20,31,10
2021-01-14,21.277637846692755,0.41291118958921325,0,5.996519665047477,5,56.40419182432842,200,150,139,50,25,20,30,10
2021-01-15,20.183476833327713,0.5374937536732345,0,9.699063717010036,5,55.819984046044816,202,152,139,51,25,20,30,10
2021-01-16,20.34861093026618,0.04929966240916994,0,8.673670819747635,5,54.47353378421296,110,83,75,28,14,11,16,5
2021-01-17,20.638896948889478,0.0023474738674531537,0,10.41572100213416,5,56.97474858782001,110,81,76,28,14,11,17,6
2021-01-18,20.41857542418648,0.2447998730017259,0,10.265195344052202,5,58.65098961866502,202,152,138,51,25,20,30,10
2021-01-19,20.21572795293348,0.6805830929187673,0,6.793566306771808,5,57.63969375964199,204,154,140,51,25,20,31,10
2021-01-20,20.295704598909705,0.1212648933591367,0,6.3702323410371875,5,58.46639275353059,205,154,141,51,26,20,31,10
2021-01-21,21.29056715268459,0.11376195880454942,0,10.59186648069219,5,59.26326330871599,207,156,143,52,26,21,31,10
2021-01-22,20.038622108809065,0.4109606080359033,0,10.270857669439915,5,58.22782119801701,204,153,140,51,26,20,31,10
2021-01-23,20.149496412350505,0.6478370386082265,0,9.148364003266897,5,60.26482105272899,110,82,75,28,14,11,17,6
2021-01-24,20.558738180462104,0.7120719922479305,0,6.68571282973539,5,61.67432152015103,110,83,76,28,14,11,17,6
2021-01-25,20.57359135782507,0.17845067409837478,0,10.942782525529982,5,60.25702671341452,211,157,144,52,26,21,31,11
2021-01-26,20.604717996929853,0.07958814737204245,1,12.543799090847887,5,59.690325391928475,111,83,75,28,14,11,17,6
2021-01-27,20.32390230414102,0.9403970339455442,0,10.555964880437845,5,61.13913251648829,214,159,147,53,27,21,32,11
2021-01-28,19.42933095708738,0.26066638256210173,0,8.305052218869871,5,59.364372663962406,214,159,147,53,27,21,32,11
2021-01-29,20.816808368788646,0.8533464976087238,0,10.089104331142302,5,62.30524926687133,212,158,146,53,26,21,32,11
2021-01-30,19.429142283691746,0.8634914504628183,0,7.26777183813263,5,62.796663131648,111,83,76,28,14,11,17,6
2021-01-31,20.158817620222685,0.7725225917625445,0,12.115921427677584,5,64.39240989014817,112,83,76,28,14,11,17,6
2021-02-01,19.63850786343468,0.16883360665257008,0,10.163688669059077,5,62.89139539157213,218,163,150,55,27,22,33,11
2021-02-02,19.99468109562195,0.8218014592542003,0,6.463686176493536,5,63.85861462660396,215,162,148,54,27,22,32,11
2021-02-03,20.205191243679952,0.7692505592415867,0,9.398651279112634,5,62.94959472680459,218,164,149,54,27,22,33,11
2021-02-04,20.218499538785615,0.5967229901062171,0,10.926603020468463,5,63.81111678675287,219,162,151,54,27,22,33,11
2021-02-05,20.288738282938322,0.33720203516895275,0,9.333904758048956,5,62.99482139968282,216,162,149,54,27,22,33,11
2021-02-06,20.907530683655793,0.2625086042665441,0,9.448208557119653,5,64.67337755273584,113,84,77,28,14,11,17,6
2021-02-07,20.353272726817128,0.12188921208035897,0,7.5511955859054565,5,64.90661259935959,112,84,77,28,14,11,17,6
2021-02-08,20.033183514833752,0.5097570669008714,0,11.133081974163312,5,65.85036847711058,220,164,151,55,28,22,33,11
2021-02-09,20.668978881428085,0.5852608755098465,0,8.703061599961725,5,65.2622106419218,219,164,151,55,27,22,33,11
2021-02-10,20.81625182940575,0.3593389905157872,0,5.687109245989935,5,66.29908437684963,222,167,153,55,28,22,33,11
2021-02-11,19.6451915407073,0.47535906768086855,0,9.257485258659212,5,66.2074854004493,219,164,151,55,27,22,33,11
2021-02-12,20.59806081640986,0.3635144573692667,0,11.962299431140707,5,66.52959108252412,225,169,155,56,28,23,33,11
2021-02-13,20.6931869946069,0.6410060573207013,0,9.226141106800105,5,67.25668150655471,113,85,77,28,14,11,17,6
2021-02-14,20.239920409596998,0.9012592077965633,0,13.475969970247041,5,67.52698111860819,113,85,76,28,14,11,17,6
2021-02-15,21.125505140736752,0.16392026204694488,0,10.857935897097034,5,68.552589596096,227,169,155,56,28,23,34,11
2021-02-16,20.4144070435322,0.3814088099031234,0,10.677516324560733,5,67.97045792326797,228,171,157,57,28,23,34,11
2021-02-17,20.606824352464347,0.14086860395086132,0,9.743203468164783,5,68.03554022497664,225,170,155,57,28,23,34,11
2021-02-18,20.51490350843911,0.624943770407832,0,9.863427584471419,5,68.49349474732665,229,169,157,57,29,23,34,11
2021-02-19,20.669417235561482,0.7288705094885958,0,9.473152729760992,5,68.24298109512307,226,170,156,56,28,23,34,11
2021-02-20,20.176445620760433,0.9319127325974559,0,9.395461215834947,5,68.87545957853177,112,83,77,28,14,11,17,6
2021-02-21,20.070261681536508,0.2788719262609649,0,11.061734324134298,5,71.53855498984261,112,84,78,28,14,11,17,6
2021-02-22,21.65597264975915,0.9502112058654302,0,8.128337540418869,5,68.86096265822356,232,174,160,58,29,23,35,12
2021-02-23,20.506381197814477,0.0632626718206748,0,7.848212342551481,5,69.7553708704876,229,173,158,58,29,23,35,12
2021-02-24,20.507995128749414,0.6030138633645882,0,7.753609898249245,5,69.90098781191433,232,173,160,58,29,23,35,12
2021-02-25,20.00349147860266,0.057132719343329974,0,14.091309095354308,5,70.28974222031596,233,174,158,58,29,23,35,12
2021-02-26,20.839844026721615,0.8937741877619448,0,11.06068580334116,5,70.4480263502668,234,175,159,58,29,23,35,12
2021-02-27,20.57953805185382,0.5298090570700541,0,10.608984403360289,5,71.29470024208297,113,86,78,28,14,11,17,6
2021-02-28,22.146444032772216,0.6693483507627961,0,7.884970659413137,5,69.5352521867964,114,85,79,28,14,11,17,6
2021-03-01,21.917268961913287,0.8315739259104525,0,11.246684601349656,5,72.50627042942708,237,178,162,59,30,24,36,12
2021-03-02,21.15775391213586,0.15031062248396876,0,9.766857307093343,5,72.31899166788212,236,177,162,59,30,24,35,12
2021-03-03,22.720033846327368,0.038591561938133845,0,10.4283378822635,5,70.65442104254294,236,177,162,59,29,24,35,12
2021-03-04,22.179176479837718,0.8788811459128522,0,8.046759368272888,5,69.83261047563168,237,177,164,59,30,24,35,12
2021-03-05,21.622818775221546,0.3149332274589325,0,10.320537714835153,5,71.32246151534731,236,177,162,59,30,24,36,12
2021-03-06,20.634906552489603,0.12897890792716526,0,9.152332923587034,5,72.24810527987896,113,86,79,29,14,11,17,6
2021-03-07,23.131860404548608,0.46846123708708653,0,8.468777685939624,5,75.25563721875668,115,86,78,29,14,11,17,6
2021-03-08,21.39575719905043,0.5983060756960188,0,11.468212671614497,5,73.39645666960762,238,179,164,59,30,24,36,12
2021-03-09,21.3743421158138,0.030970603422510123,0,6.924584382939996,5,71.21669254373441,240,180,165,60,30,24,36,12
2021-03-10,22.81713694716544,0.2748956582570877,0,11.1295525286283,5,72.49888658457897,241,180,165,60,30,24,36,12
2021-03-11,23.636818118384014,0.03279987427689601,1,11.368972267105992,5,73.29271828430015,114,86,79,28,14,11,17,6
2021-03-12,23.222415532289705,0.42033538919549895,0,8.240712648897519,5,73.75008500284548,241,180,166,60,30,24,36,12
2021-03-13,22.927784330386324,0.8951000290662443,0,8.359343077735065,5,72.32516082536814,113,85,79,28,14,11,17,6
2021-03-14,23.06093678787352,0.9826524114935692,0,9.553948637467196,5,73.64142267940178,117,85,78,28,14,11,17,6
2021-03-15,23.310141556572407,0.6370475535036275,0,10.564072420924441,5,73.1882315271871,245,184,169,61,31,25,36,12
2021-03-16,23.38488102437691,0.1616376937845918,0,9.694290016371548,5,72.9244860342052,246,183,168,61,31,25,37,12
2021-03-17,23.27006803974802,0.9058493899993058,0,10.867124920383759,5,74.40309408807033,241,182,166,60,30,24,36,12
2021-03-18,23.30766436364648,0.5162478232000605,0,13.525959305074798,5,75.02547521973051,241,181,165,60,30,24,36,12
2021-03-19,23.352357253627456,0.1537493121029181,0,8.984566461700572,5,75.19355265627213,244,182,166,61,30,24,37,12
2021-03-20,23.136722095216847,0.9217266694516614,0,6.5696400585931585,5,75.0205948887753,115,86,79,28,14,11,17,6
2021-03-21,23.505339452664842,0.757469050723103,0,11.651847166061307,5,74.03529222364998,115,87,79,29,14,12,17,6
2021-03-22,22.933054108493632,0.7317052727231516,0,13.36662915185506,5,75.3263951802658,247,184,170,62,31,25,37,12
2021-03-23,23.866061485451365,0.7091807037944047,0,10.785536726102249,5,74.99279049795393,241,182,167,61,30,24,37,12
2021-03-24,23.558437576816907,0.20033982109644233,0,7.824502649292664,5,74.88225426013584,245,185,168,61,31,24,37,12
2021-03-25,23.640202606854107,0.21100669170752606,0,9.752215273529599,5,74.1938621137465,248,185,170,62,31,25,37,12
2021-03-26,24.42292951266556,0.688292998427255,0,7.762953031576735,5,74.35857154500728,248,185,171,62,31,25,37,12
2021-03-27,25.171648011496103,0.21972275011039688,0,11.285710987925896,5,74.97186183980403,115,86,79,29,14,12,17,6
2021-03-28,25.07910658761816,0.43867169680304885,0,7.2974191946031315,5,77.3729987946894,116,86,79,29,14,12,17,6
2021-03-29,23.98059362453291,0.7820018255939414,0,9.3997424263436,5,75.2621280089805,247,185,169,61,31,25,37,12
2021-03-30,24.418476493193786,0.783952518097841,0,7.991324347412187,5,74.3700617787418,245,186,170,62,31,25,37,12
2021-03-31,25.53263009239434,0.45326177252585964,0,10.253649370269924,5,74.16182310452783,249,187,172,62,31,25,37,12
2021-04-01,24.72141790207296,0.7921899382752451,0,9.267316645724485,5,74.50800188074855,252,187,172,63,31,25,38,13
2021-04-02,25.25218071597298,0.8386217961980568,1,10.353524206500527,5,77.17520991391751,114,87,80,29,14,12,17,6
2021-04-03,25.79273263210817,0.6547757512842602,0,10.044701109932731,5,74.58940037123796,115,87,78,29,14,12,18,6
2021-04-04,25.18807184706387,0.22842585230842016,0,8.026681944551779,5,75.87886342423613,117,86,80,29,15,11,17,6
2021-04-05,25.88075172694981,0.2740117803855475,0,11.253754127058043,5,74.57200077616345,252,189,173,63,32,25,37,13
2021-04-06,25.318107360481168,0.31484115540873536,0,9.90246869631377,5,75.17765708513389,250,187,172,62,31,25,38,13
2021-04-07,25.84268211558832,0.116804107733952,0,8.022941984268199,5,75.66937805152615,250,189,172,62,31,25,38,13
2021-04-08,26.46264553816454,0.2731596203699451,0,14.481853112411585,5,74.25951838187542,249,187,172,62,31,25,37,12
2021-04-09,25.66674191147045,0.20951922431253212,0,10.95286033343425,5,74.1367399456836,249,188,171,62,31,25,37,12
2021-04-10,26.845008373039068,0.45532874980860216,0,9.69347889320139,5,76.37580945026384,115,87,80,29,14,12,17,6
2021-04-11,26.777484483613016,0.9084375478722649,0,12.830409053403647,5,75.63329664399156,116,87,80,29,15,12,17,6
2021-04-12,27.227032730645682,0.10448031675395808,0,13.683631218773215,5,75.36383611819028,251,188,173,63,31,25,38,13
2021-04-13,27.227132738226242,0.7202679239473956,0,9.709301155372229,5,75.27761858426017,249,187,171,62,31,25,37,12
2021-04-14,27.962488639645866,0.6872830044131277,0,10.694794972869524,5,74.85983925412026,248,187,170,62,31,25,37,12
2021-04-15,27.509079300162085,0.09575419866335766,0,8.023994363994118,5,76.3207307289016,250,188,172,63,31,25,37,12
2021-04-16,27.398569569377873,0.9225724049058001,0,9.705614498463977,5,74.24235287747875,256,190,175,63,32,25,38,13
2021-04-17,27.84193362147449,0.5684722021568196,0,9.60187489248026,5,74.66402608130464,116,87,80,29,14,12,17,6
2021-04-18,28.220604015832002,0.36372552113568424,0,10.369654067243308,5,72.5170324960884,115,87,79,29,14,12,17,6
2021-04-19,28.142162936730408,0.7565385834953067,0,10.66552095727402,5,73.0170642291699,250,187,171,63,31,25,37,13
2021-04-20,28.307364403787165,0.25736545840163405,0,11.11965689765612,5,72.50822050046925,251,188,173,63,31,25,38,13
2021-04-21,28.105915949453813,0.6935098370463204,0,10.475285312599919,5,74.84309216827667,253,190,174,63,32,25,38,13
2021-04-22,28.295761820091876,0.03971120757224722,0,7.578514746741671,5,70.86949350536503,249,187,171,62,31,25,37,12
2021-04-23,28.096616915106626,0.839408037609272,0,8.123065788517831,5,72.86578825319675,249,186,171,62,31,25,37,12
2021-04-24,29.843771397119124,0.4481708470213185,0,8.907184761072655,5,70.1135614521667,115,87,80,29,14,11,17,6
2021-04-25,28.51842039492989,0.6366929143579417,1,9.435518816153543,5,72.10830275600296,116,87,79,29,14,12,17,6
2021-04-26,28.965523133078847,0.22123781980668367,0,12.101548580944227,5,72.27416680262353,252,189,173,63,32,25,38,13
2021-04-27,29.124599694982862,0.677073712658448,0,7.6741220262941745,5,73.96876615191115,251,189,173,63,31,25,38,13
2021-04-28,30.10324607224476,0.7722402758932766,0,9.2851699036586,5,72.79261020759418,250,187,173,62,31,25,37,13
2021-04-29,29.68039159929564,0.47321318688439873,0,11.906018996428099,5,71.36829154240837,253,190,174,63,32,25,38,13
2021-04-30,30.623871036336865,0.6177269240617943,0,9.400245051006776,5,73.06626881907022,249,186,172,63,31,25,38,13
